Y1_STATEFIPS,Y1_COUNTYFIPS,Y2_STATEFIPS,Y2_COUNTYFIPS,Y2_STATE,Y2_COUNTYNAME,N1,N2,AGI,n_returns,n_individuals,agi_thousands,origin_fips5,dest_fips5,mean_agi,o_NAME,o_median_home_value,o_median_gross_rent,o_population,o_median_hh_income,o_nh_white,o_total_race_eth,o_housing_units_occupied,o_owner_occupied_units,o_renter_occupied_units,o_state,o_county,o_pct_nh_white,o_pct_owner_occupied,o_owner_to_renter_ratio,o_affordability_index,o_lat,o_lon,o_land_sqmi,o_pop_density,o_log_pop_density,o_dem_two_party_share,d_NAME,d_median_home_value,d_median_gross_rent,d_population,d_median_hh_income,d_nh_white,d_total_race_eth,d_housing_units_occupied,d_owner_occupied_units,d_renter_occupied_units,d_state,d_county,d_pct_nh_white,d_pct_owner_occupied,d_owner_to_renter_ratio,d_affordability_index,d_lat,d_lon,d_land_sqmi,d_pop_density,d_log_pop_density,d_dem_two_party_share,distance_km_haversine,distance_km,distance_km_source,abs_diff_dem_two_party_share,abs_diff_pct_nh_white,abs_diff_median_home_value,abs_diff_median_gross_rent,abs_diff_log_pop_density,abs_diff_affordability_index,abs_diff_pct_owner_occupied,abs_diff_owner_to_renter_ratio,dest_more_dem,dest_lower_rent_than_origin,dest_lower_rent_pressure_than_origin,o_housing_pred,d_housing_pred,dyadic_housing_gap,o_affordability_pred,d_affordability_pred,dyadic_affordability_gap,log_distance_km,log_o_population,log_d_population,origin_county_label,dest_county_label
36,5,12,99,FL,Palm Beach County,238,411,15301,238,411,15301,36005,12099,64289.91596638656,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.2755623812091049,0.4313801279468771,133100,299,3.8047406026043724,0.0074366833630925,0.49571377691495233,2.033036110169485,0.0,0.0,1.0,375134.95236544,504316.5721997773,129181.61983433727,0.0218467491548128,0.0213774601983936,-0.00046928895641919904,9.904292950218121,14.182394215214137,14.217506990500315,"Bronx, NY","Palm Beach, FL"
36,5,12,117,FL,Seminole County,142,272,7099,142,272,7099,36005,12117,49992.957746478874,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Seminole County, Florida",329300,1545,471321,79490,268944,471321,183487,120506,62981,12,117,0.5706174772607204,0.6567549744668559,1.9133706990997288,0.0194364070952321,28.690065,,309.37860633501083,1523.4440596374973,7.329385071519242,0.5141347485539378,20015.114442035923,20015.114442035923,haversine,0.32576655464094584,0.4847669296345295,172100,144,3.111284542588754,0.010349288967358202,0.4571173739933002,1.663936691965365,0.0,0.0,1.0,375134.95236544,494528.74853601295,119393.79617057292,0.0218467491548128,0.0195638408113072,-0.002282908343505599,9.904292950218121,14.182394215214137,13.063296791219784,"Bronx, NY","Seminole, FL"
36,5,12,69,FL,Lake County,101,180,5482,101,180,5482,36005,12069,54277.22772277228,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Lake County, Florida",262500,1323,386829,66239,257501,386829,153817,117522,36295,12,69,0.6656713948540569,0.7640377851602879,3.237966662074666,0.0199731276136415,28.764113,,951.5516091231316,406.52445573232586,6.010100944947203,0.3988508052960394,20015.114442035923,20015.114442035923,haversine,0.44105049789884426,0.579820847227866,238900,78,4.4305686691607935,0.009812568448948802,0.5644001846867321,2.988532654940302,0.0,1.0,1.0,375134.95236544,246191.98526548417,-128942.96709995586,0.0218467491548128,0.0196496178430359,-0.002197131311776901,9.904292950218121,14.182394215214137,12.86574059901595,"Bronx, NY","Lake, FL"
36,5,12,127,FL,Volusia County,101,194,4875,101,194,4875,36005,12127,48267.32673267327,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Volusia County, Florida",251400,1271,558520,63075,385498,558520,232673,167784,64889,12,127,0.6902134211845592,0.7211150412811113,2.5857079011851005,0.0201506143479984,29.057769,,1101.3119282736627,507.140607180652,6.230758195069047,0.4289642439453869,20015.114442035923,20015.114442035923,haversine,0.41093705924949675,0.6043628735583683,250000,130,4.209911419038949,0.0096350817145919,0.5214774408075555,2.336273894050737,0.0,1.0,1.0,375134.95236544,235767.03272216124,-139367.9196432788,0.0218467491548128,0.01896931327065,-0.0028774358841627996,9.904292950218121,14.182394215214137,13.233047497500708,"Bronx, NY","Volusia, FL"
36,5,12,31,FL,Duval County,100,171,5075,100,171,5075,36005,12031,50750.0,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Duval County, Florida",251300,1293,995708,65579,499087,995708,396132,228080,168052,12,31,0.5012383148473247,0.5757676734017954,1.3571989622259777,0.0197166775949618,30.335245,,762.6460708901675,1305.5964463801674,7.175180902657174,0.5193227476671642,20015.114442035923,20015.114442035923,haversine,0.3205785555277194,0.4153877672211338,250100,108,3.265488711450822,0.010069018467628501,0.37613007292823963,1.1077649550916138,0.0,1.0,1.0,375134.95236544,310314.76371053426,-64820.18865490577,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,14.182394215214137,13.811210325202454,"Bronx, NY","Duval, FL"
36,5,12,111,FL,St. Lucie County,93,162,5874,93,162,5874,36005,12111,63161.29032258064,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"St. Lucie County, Florida",275900,1363,334682,66154,179974,334682,126443,97475,28968,12,111,0.5377462785569586,0.7709007220644876,3.364919911626622,0.0206034404571152,27.379814,,571.6604130695882,585.4559671237182,6.374097587907169,0.492121332647045,20015.114442035923,20015.114442035923,haversine,0.34777997054783866,0.4518957309307676,225500,38,4.066572026200827,0.009182255605475101,0.5712631215909318,3.1154859044922585,0.0,1.0,1.0,375134.95236544,230081.5050966434,-145053.44726879662,0.0218467491548128,0.0202440226883803,-0.001602726466432499,9.904292950218121,14.182394215214137,12.720939094155664,"Bronx, NY","St. Lucie, FL"
36,5,12,101,FL,Pasco County,91,176,6423,91,176,6423,36005,12101,70582.41758241758,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Pasco County, Florida",233600,1282,569211,63187,400621,569211,223385,166566,56819,12,101,0.7038180920607648,0.7456454103901337,2.93151938612084,0.0202889834934401,28.309823,,746.6186366968055,762.3852017923188,6.637762755517952,0.3986454364667519,20015.114442035923,20015.114442035923,haversine,0.4412558667281318,0.6179675444345739,267800,119,3.8029068585900445,0.0094967125691502,0.5460078099165779,2.6820853789864763,0.0,1.0,1.0,375134.95236544,237121.22143904772,-138013.7309263923,0.0218467491548128,0.019351350926422,-0.0024953982283907987,9.904292950218121,14.182394215214137,13.252008227196269,"Bronx, NY","Pasco, FL"
36,5,12,71,FL,Lee County,89,177,5488,89,177,5488,36005,12071,61662.92134831461,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Lee County, Florida",290900,1466,772902,69368,497786,772902,311348,228142,83206,12,71,0.6440480164367539,0.7327556303557434,2.7418936134413383,0.0211336639372621,26.563273,,781.0086308610819,989.620305665324,6.898331318293861,0.4033718556716853,20015.114442035923,20015.114442035923,haversine,0.43652944752319833,0.558197468810563,210500,65,3.542338295814135,0.0086520321253282,0.5331180298821877,2.4924596063069746,0.0,0.0,1.0,375134.95236544,336729.3785992831,-38405.573766156915,0.0218467491548128,0.0197993791527018,-0.0020473700021109986,9.904292950218121,14.182394215214137,13.557908834572745,"Bronx, NY","Lee, FL"
36,5,12,103,FL,Pinellas County,87,129,5175,87,129,5175,36005,12103,59482.75862068965,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Pinellas County, Florida",284300,1389,959918,66406,695118,959918,418716,289090,129626,12,103,0.7241431038901239,0.6904202371058188,2.2301853023313223,0.020916784627895,27.905342,,273.7050985566243,3507.1250227419914,8.162836992179127,0.5011207259341941,20015.114442035923,20015.114442035923,haversine,0.33878057726068955,0.638292556263933,217100,12,2.2778326219288694,0.0088689114346953,0.49078263663226307,1.9807512951969586,0.0,1.0,1.0,375134.95236544,302976.4584711301,-72158.49389430991,0.0218467491548128,0.0179821808804585,-0.0038645682743542985,9.904292950218121,14.182394215214137,13.774604184884248,"Bronx, NY","Pinellas, FL"
36,5,12,9,FL,Brevard County,82,131,4404,82,131,4404,36005,12009,53707.31707317073,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Brevard County, Florida",278000,1327,610723,71308,439832,610723,246650,189103,57547,12,9,0.7201824722501036,0.7666855868639773,3.286061827723426,0.0186094126886183,28.298311,,1014.9709241943084,601.7147737358059,6.401444072774941,0.4167667325043767,20015.114442035923,20015.114442035923,haversine,0.423134570690507,0.6343319246239126,223400,74,4.039225541333055,0.011176283373972001,0.5670479863904215,3.036627820589062,0.0,1.0,1.0,375134.95236544,269415.92847398,-105719.02389146003,0.0218467491548128,0.0196248847288084,-0.002221864426004399,9.904292950218121,14.182394215214137,13.322400417603927,"Bronx, NY","Brevard, FL"
36,5,12,83,FL,Marion County,68,111,3251,68,111,3251,36005,12083,47808.82352941176,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Marion County, Florida",194900,1092,378225,55265,256840,378225,154996,118521,36475,12,83,0.6790666931059555,0.7646713463573254,3.2493762851267993,0.0197593413552881,29.202805,,1588.4219408506435,238.1136839481392,5.476939103893725,0.3693335438416451,20015.114442035923,20015.114442035923,haversine,0.4705677593532386,0.5932161454797645,306500,309,4.963730510214271,0.0100263547073022,0.5650337458837696,2.9999422779924356,0.0,1.0,1.0,375134.95236544,191510.3652621277,-183624.5871033123,0.0218467491548128,0.0195827425021788,-0.0022640066526340014,9.904292950218121,14.182394215214137,12.84324717953842,"Bronx, NY","Marion, FL"
36,5,12,53,FL,Hernando County,39,69,2077,39,69,2077,36005,12053,53256.41025641026,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Hernando County, Florida",214700,1155,196621,59202,145865,196621,79169,63451,15718,12,53,0.7418587027835277,0.8014626937311321,4.036836747677822,0.0195094760312151,28.555995,,472.965804403281,415.7192722380164,6.03241278703019,0.3476202388563063,20015.114442035923,20015.114442035923,haversine,0.4922810643385774,0.6560081551573368,286700,246,4.408256827077806,0.0102762200313752,0.6018250932575764,3.7874027405434583,0.0,1.0,1.0,375134.95236544,228678.8988357574,-146456.05352968263,0.0218467491548128,0.0173320615872854,-0.0045146875675274,9.904292950218121,14.182394215214137,12.18903838277438,"Bronx, NY","Hernando, FL"
36,5,12,81,FL,Manatee County,37,56,2463,37,56,2463,36005,12081,66567.56756756757,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Manatee County, Florida",323900,1418,405069,71385,282634,405069,161656,121011,40645,12,81,0.6977428536866559,0.7485710397387044,2.9772665764546686,0.0198641171114379,27.475556,,742.7617348214128,545.3552344041975,6.303269376650273,0.4190785162186909,20015.114442035923,20015.114442035923,haversine,0.42082278697619274,0.611892306060465,177500,17,4.137400237457723,0.0099215789511524,0.5489334392651487,2.727832569320305,0.0,0.0,1.0,375134.95236544,277098.78318180155,-98036.16918363847,0.0218467491548128,0.0189220095347997,-0.002924739620013099,9.904292950218121,14.182394215214137,12.911815170659823,"Bronx, NY","Manatee, FL"
36,5,12,115,FL,Sarasota County,31,53,7940,31,53,7940,36005,12115,256129.03225806452,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Sarasota County, Florida",338500,1590,439392,77213,357827,439392,199345,151538,47807,12,115,0.8143684910057534,0.7601795881511951,3.169786851297927,0.0205923872922953,27.225327,,556.0021991039886,790.270255599872,6.673639572625033,0.4473703814064362,20015.114442035923,20015.114442035923,haversine,0.39253092178844745,0.7285179433795624,162900,189,3.767030041482963,0.009193308770295002,0.5605419876776394,2.9203528441635633,0.0,0.0,1.0,375134.95236544,391494.73460065975,16359.782235219725,0.0218467491548128,0.0186158372781688,-0.003230911876644,9.904292950218121,14.182394215214137,12.993149507991003,"Bronx, NY","Sarasota, FL"
36,5,12,35,FL,Flagler County,29,45,1514,29,45,1514,36005,12035,52206.89655172414,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Flagler County, Florida",293700,1561,117515,69251,86196,117515,47549,37680,9869,12,35,0.733489341786155,0.7924456876064692,3.818016009727429,0.0225411907409279,29.474891,,486.2011809917677,241.70035901658937,5.491827591992234,0.3954974439638222,20015.114442035923,20015.114442035923,haversine,0.44440385923106146,0.6476387941599641,207700,160,4.9488420221157625,0.0072445053216624,0.5928080871329134,3.5685820025930655,0.0,0.0,1.0,375134.95236544,333439.3949782227,-41695.5573872173,0.0218467491548128,0.0206663374575778,-0.0011804116972350016,9.904292950218121,14.182394215214137,11.674329773508795,"Bronx, NY","Flagler, FL"
36,5,12,21,FL,Collier County,26,43,2092,26,43,2092,36005,12021,80461.53846153847,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Collier County, Florida",443700,1599,380221,82011,233909,380221,156768,117362,39406,12,21,0.615192217157916,0.748634925494999,2.978277419682282,0.0194973844972015,26.118786,,1996.9498838081631,190.4008723919112,5.254370036959935,0.3757594241205203,20015.114442035923,20015.114442035923,haversine,0.46414187907436333,0.5293416695317251,57700,198,5.186299577148061,0.010288311565388803,0.5489973250214433,2.7288434125479184,0.0,0.0,1.0,375134.95236544,503649.0857213416,128514.13335590158,0.0218467491548128,0.0196855538377641,-0.002161195317048701,9.904292950218121,14.182394215214137,12.848510571644349,"Bronx, NY","Collier, FL"
36,5,12,1,FL,Alachua County,24,41,935,24,41,935,36005,12001,38958.333333333336,"Bronx County, New York",501400,1401,1443229,47036,123902,1443229,525387,104887,420500,36,5,0.0858505476261909,0.1996376004735557,0.2494340071343638,0.0297856960625903,40.848711,,42.17185807305897,34222.561346472685,10.440669614107996,0.8399013031948837,"Alachua County, Florida",245600,1191,279729,57566,166674,279729,108597,59226,49371,12,1,0.5958409746576151,0.5453741816072267,1.1996111077353102,0.0206892957648612,29.67574,,875.6345756760198,319.45860495976837,5.769753110327321,0.6376638516875658,20015.114442035923,20015.114442035923,haversine,0.20223745150731787,0.5099904270314242,255800,210,4.670916503780675,0.009096400297729103,0.345736581133671,0.9501771006009464,0.0,1.0,1.0,375134.95236544,233986.37610947792,-141148.5762559621,0.0218467491548128,0.0189963335631116,-0.0028504155917012004,9.904292950218121,14.182394215214137,12.541580131214536,"Bronx, NY","Alachua, FL"
36,7,12,57,FL,Hillsborough County,29,42,1784,29,42,1784,36007,12057,61517.24137931035,"Broome County, New York",139200,882,198365,58317,161262,198365,81339,52748,28591,36,7,0.8129559146018703,0.6484958015220251,1.844916232380819,0.01512423478574,42.161977,,705.6383045568906,281.11427443634085,5.642312217352883,0.5176742649487942,"Hillsborough County, Florida",294900,1413,1468560,70612,679457,1468560,559970,338533,221437,12,57,0.4626688729095168,0.6045556011929211,1.528800516625496,0.0200107630431088,27.88761,,1021.8891879996488,1437.1029826381769,7.27108015090324,0.5347907327019673,20015.114442035923,20015.114442035923,haversine,0.017116467753173104,0.35028704169235353,155700,531,1.6287679335503569,0.004886528257368799,0.04394020032910406,0.31611571575532293,1.0,0.0,0.0,152189.93001213748,370635.8946304291,218445.96461829162,0.0158003170888876,0.0218467491548128,0.0060464320659252,9.904292950218121,12.197869088179486,14.199793567743452,"Broome, NY","Hillsborough, FL"
36,7,12,103,FL,Pinellas County,26,36,1443,26,36,1443,36007,12103,55500.0,"Broome County, New York",139200,882,198365,58317,161262,198365,81339,52748,28591,36,7,0.8129559146018703,0.6484958015220251,1.844916232380819,0.01512423478574,42.161977,,705.6383045568906,281.11427443634085,5.642312217352883,0.5176742649487942,"Pinellas County, Florida",284300,1389,959918,66406,695118,959918,418716,289090,129626,12,103,0.7241431038901239,0.6904202371058188,2.2301853023313223,0.020916784627895,27.905342,,273.7050985566243,3507.1250227419914,8.162836992179127,0.5011207259341941,20015.114442035923,20015.114442035923,haversine,0.016553539014600105,0.0888128107117464,145100,507,2.520524774826244,0.005792549842155001,0.04192443558379366,0.38526906995050325,0.0,0.0,0.0,152189.93001213748,302976.4584711301,150786.52845899263,0.0158003170888876,0.0179821808804585,0.0021818637915709017,9.904292950218121,12.197869088179486,13.774604184884248,"Broome, NY","Pinellas, FL"
36,7,12,99,FL,Palm Beach County,24,40,2273,24,40,2273,36007,12099,94708.33333333331,"Broome County, New York",139200,882,198365,58317,161262,198365,81339,52748,28591,36,7,0.8129559146018703,0.6484958015220251,1.844916232380819,0.01512423478574,42.161977,,705.6383045568906,281.11427443634085,5.642312217352883,0.5176742649487942,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.046664657036984525,0.2957252390288023,229100,818,0.993616794150741,0.007224777913757802,0.046855575866482924,0.4375538849230298,1.0,0.0,0.0,152189.93001213748,504316.5721997773,352126.64218763984,0.0158003170888876,0.0213774601983936,0.005577143109506001,9.904292950218121,12.197869088179486,14.217506990500315,"Broome, NY","Palm Beach, FL"
36,7,12,9,FL,Brevard County,22,33,1502,22,33,1502,36007,12009,68272.72727272728,"Broome County, New York",139200,882,198365,58317,161262,198365,81339,52748,28591,36,7,0.8129559146018703,0.6484958015220251,1.844916232380819,0.01512423478574,42.161977,,705.6383045568906,281.11427443634085,5.642312217352883,0.5176742649487942,"Brevard County, Florida",278000,1327,610723,71308,439832,610723,246650,189103,57547,12,9,0.7201824722501036,0.7666855868639773,3.286061827723426,0.0186094126886183,28.298311,,1014.9709241943084,601.7147737358059,6.401444072774941,0.4167667325043767,20015.114442035923,20015.114442035923,haversine,0.10090753244441752,0.09277344235176677,138800,445,0.7591318554220585,0.0034851779028783007,0.11818978534195212,1.4411455953426069,0.0,0.0,0.0,152189.93001213748,269415.92847398,117225.99846184251,0.0158003170888876,0.0196248847288084,0.0038245676399208013,9.904292950218121,12.197869088179486,13.322400417603927,"Broome, NY","Brevard, FL"
36,27,12,99,FL,Palm Beach County,85,132,16167,85,132,16167,36027,12099,190200.0,"Dutchess County, New York",348700,1425,296467,94578,203571,296467,113972,78430,35542,36,27,0.6866565250095289,0.6881514758010739,2.206685048674807,0.0150669288840956,41.75477,,795.6490030885361,372.6102827367089,5.923213229361121,0.5491218015709807,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.015217120414798058,0.16942584943646088,19600,275,0.712715782142503,0.007282083815402201,0.00719990158743411,0.07578506862904177,1.0,0.0,0.0,346141.6535022646,504316.5721997773,158174.9186975127,0.0151807120062654,0.0213774601983936,0.006196748192128201,9.904292950218121,12.599694565794497,14.217506990500315,"Dutchess, NY","Palm Beach, FL"
36,27,12,57,FL,Hillsborough County,52,85,3672,52,85,3672,36027,12057,70615.38461538461,"Dutchess County, New York",348700,1425,296467,94578,203571,296467,113972,78430,35542,36,27,0.6866565250095289,0.6881514758010739,2.206685048674807,0.0150669288840956,41.75477,,795.6490030885361,372.6102827367089,5.923213229361121,0.5491218015709807,"Hillsborough County, Florida",294900,1413,1468560,70612,679457,1468560,559970,338533,221437,12,57,0.4626688729095168,0.6045556011929211,1.528800516625496,0.0200107630431088,27.88761,,1021.8891879996488,1437.1029826381769,7.27108015090324,0.5347907327019673,20015.114442035923,20015.114442035923,haversine,0.014331068869013364,0.2239876521000121,53800,12,1.3478669215421188,0.004943834159013198,0.08359587460815288,0.677884532049311,0.0,1.0,0.0,346141.6535022646,370635.8946304291,24494.241128164518,0.0151807120062654,0.0218467491548128,0.0066660371485474,9.904292950218121,12.599694565794497,14.199793567743452,"Dutchess, NY","Hillsborough, FL"
36,27,12,71,FL,Lee County,50,87,4505,50,87,4505,36027,12071,90100.0,"Dutchess County, New York",348700,1425,296467,94578,203571,296467,113972,78430,35542,36,27,0.6866565250095289,0.6881514758010739,2.206685048674807,0.0150669288840956,41.75477,,795.6490030885361,372.6102827367089,5.923213229361121,0.5491218015709807,"Lee County, Florida",290900,1466,772902,69368,497786,772902,311348,228142,83206,12,71,0.6440480164367539,0.7327556303557434,2.7418936134413383,0.0211336639372621,26.563273,,781.0086308610819,989.620305665324,6.898331318293861,0.4033718556716853,20015.114442035923,20015.114442035923,haversine,0.14574994589929535,0.042608508572774983,57800,41,0.9751180889327404,0.006066735053166501,0.044604154554669484,0.5352085647665312,0.0,0.0,0.0,346141.6535022646,336729.3785992831,-9412.274902981473,0.0151807120062654,0.0197993791527018,0.004618667146436401,9.904292950218121,12.599694565794497,13.557908834572745,"Dutchess, NY","Lee, FL"
36,27,12,11,FL,Broward County,48,69,3789,48,69,3789,36027,12011,78937.5,"Dutchess County, New York",348700,1425,296467,94578,203571,296467,113972,78430,35542,36,27,0.6866565250095289,0.6881514758010739,2.206685048674807,0.0150669288840956,41.75477,,795.6490030885361,372.6102827367089,5.923213229361121,0.5491218015709807,"Broward County, Florida",348600,1683,1940907,70331,641300,1940907,741973,466131,275842,12,11,0.3304125339338773,0.6282317550638635,1.689847811428281,0.0239297038290369,26.193535,,1202.7306455842695,1613.750349777721,7.386935641526723,0.6498396804742055,20015.114442035923,20015.114442035923,haversine,0.10071787890322481,0.3562439910756516,100,258,1.4637224121656018,0.008862774944941301,0.059919720737210413,0.516837237246526,1.0,0.0,0.0,346141.6535022646,446799.50582420494,100657.85232194036,0.0151807120062654,0.0218467491548128,0.0066660371485474,9.904292950218121,12.599694565794497,14.47866646277949,"Dutchess, NY","Broward, FL"
36,27,12,95,FL,Orange County,40,68,3279,40,68,3279,36027,12095,81975.0,"Dutchess County, New York",348700,1425,296467,94578,203571,296467,113972,78430,35542,36,27,0.6866565250095289,0.6881514758010739,2.206685048674807,0.0150669288840956,41.75477,,795.6490030885361,372.6102827367089,5.923213229361121,0.5491218015709807,"Orange County, Florida",329000,1553,1427403,72629,535722,1427403,491378,279925,211453,12,95,0.3753123679857755,0.5696734489537586,1.3238166401044205,0.0213826432967547,28.514391,,902.0235848483952,1582.4453195865228,7.367358334019368,0.6168123020805356,20015.114442035923,20015.114442035923,haversine,0.06769050050955494,0.3113441570237534,19700,128,1.4441451046582472,0.0063157144126591,0.11847802684731534,0.8828684085703866,1.0,0.0,0.0,346141.6535022646,449066.31134378846,102924.65784152388,0.0151807120062654,0.0218467491548128,0.0066660371485474,9.904292950218121,12.599694565794497,14.171367967813062,"Dutchess, NY","Orange, FL"
